timestamp,success,tx,ty,tz,qx,qy,qz,qw,track_count,pnp_point_count,pnp_inlier_count,reprojection_error_mean,reprojection_error_median,pnp_rotation_step_deg,imu_rotation_step_deg,pnp_imu_rotation_error_deg,imu_rotation_consistent,imu_rejected,message,pose_source,map_point_count,map_inlier_count,local_landmark_count,map_descriptor_match_count,map_message,new_feature_count
1750921991.690116882,1,-2.955994077,0.138773358,0.673893916,-0.008861484,0.991321892,-0.072592586,-0.109236887,962,653,351,1.423269438,1.356756681,1.224130598,0.822816667,0.589706593,1,0,ok,map,653,351,1238,0,ok,38
1750921991.702116966,1,-2.937357912,0.137629822,0.696569585,-0.008463926,0.990727182,-0.073293278,-0.114088159,955,634,331,1.414292611,1.312205646,0.567634269,0.820066860,0.380012037,1,0,ok,map,634,331,1238,0,ok,45
1750921991.714117050,1,-2.933678877,0.142001049,0.718284113,-0.007038220,0.989631626,-0.074982100,-0.122300418,962,618,302,1.433182730,1.335365808,0.982595999,0.916523894,0.074521321,1,0,ok,map,618,302,1238,0,ok,38
1750921991.726117134,1,-2.917446362,0.131091332,0.733848802,-0.009163195,0.988807183,-0.077825102,-0.126963163,972,613,293,1.457105773,1.340423940,0.678118496,0.802862004,0.430791988,1,0,ok,map,613,293,1238,0,ok,28
1750921991.738117218,1,-2.934520599,0.149007297,0.772872330,-0.008994637,0.987097221,-0.074210403,-0.141601517,971,605,297,1.423655757,1.294605653,1.739016082,0.852975591,0.942159490,1,0,ok,map,605,297,1238,0,ok,29
1750921991.750117302,1,-2.921391010,0.139692948,0.788444156,-0.009263514,0.986093179,-0.077321539,-0.146818966,982,602,302,1.512870840,1.517154933,0.706217532,0.807120443,0.431112226,1,0,ok,map,602,302,1238,0,ok,18
1750921991.762117386,1,-2.911402607,0.152393666,0.798899276,-0.008972040,0.985518721,-0.072890954,-0.152837373,976,599,296,1.547915489,1.513678343,0.859563000,0.822410090,0.432017045,1,0,ok,map,599,296,1238,0,ok,24
1750921991.774117470,1,-2.904275603,0.153690593,0.817371077,-0.007844121,0.984386777,-0.071809551,-0.160513335,972,735,451,1.311049661,1.115792005,0.906966278,0.871340550,0.052746139,1,0,ok,map,735,451,1137,0,ok,28
1750921991.786117554,1,-2.892078621,0.150353155,0.840742953,-0.007215041,0.983127726,-0.073950899,-0.167149878,961,722,405,1.440944278,1.404546613,0.815214300,0.806997063,0.321374398,1,0,ok,map,722,405,1137,0,ok,39
1750921991.798117638,1,-2.879378943,0.153023822,0.849881004,-0.008368261,0.982145895,-0.074802513,-0.172406487,953,702,351,1.524983174,1.472800983,0.634419062,0.863504113,0.280707470,1,0,ok,map,702,351,1137,0,ok,47
1750921991.810117722,1,-2.874937419,0.156995959,0.870208264,-0.007878157,0.980617981,-0.075544835,-0.180608107,955,686,362,1.490196434,1.417291666,0.961427630,0.813990353,0.194343050,1,0,ok,map,686,362,1137,0,ok,45
1750921991.822117805,1,-2.869175958,0.155079970,0.898265426,-0.007723709,0.978842396,-0.076770087,-0.189510585,966,677,331,1.456662521,1.425080820,1.049826926,0.831233575,0.225235393,1,0,ok,map,677,331,1137,0,ok,34
1750921991.834117889,1,-2.858720163,0.161080463,0.906275192,-0.007999243,0.978002585,-0.074653432,-0.194611975,962,659,325,1.467483713,1.383111503,0.640951977,0.798936244,0.247063741,1,0,ok,map,659,325,1137,0,ok,38
1750921991.846117973,1,-2.847761432,0.169938125,0.922580312,-0.007469661,0.976851343,-0.071822500,-0.201363320,928,624,306,1.491320926,1.379219848,0.851384484,0.801884594,0.254373190,1,0,ok,map,624,306,1137,0,ok,72
1750921991.858118057,1,-2.824182635,0.161073898,0.929514484,-0.008131444,0.976086658,-0.075430534,-0.203712912,938,594,271,1.478754045,1.386385078,0.506816352,0.790300047,0.632756007,1,0,ok,map,594,271,1137,0,ok,62
1750921991.870118141,1,-2.815382555,0.164412418,0.949166052,-0.007785221,0.974470173,-0.075828098,-0.211180897,968,760,510,1.208262754,1.034416092,0.877669950,0.825062861,0.090862298,1,0,ok,map,760,510,1074,0,ok,32
1750921991.882118225,1,-2.805549382,0.166264670,0.969427074,-0.007244048,0.972797088,-0.076670951,-0.218483213,965,746,493,1.339976316,1.227916148,0.866107286,0.797922638,0.132693713,1,0,ok,map,746,493,1074,0,ok,35
1750921991.894118309,1,-2.795846057,0.166274902,0.989851782,-0.007482044,0.971040698,-0.077580415,-0.225843444,938,704,421,1.290356132,1.156334946,0.873770658,0.805749707,0.149245297,1,0,ok,map,704,421,1074,0,ok,62
1750921991.906118393,1,-2.779131325,0.166742750,1.004345568,-0.006503079,0.969721510,-0.077983535,-0.231336273,936,675,423,1.366680435,1.236505941,0.658601408,0.814305877,0.192484014,1,0,ok,map,675,423,1074,0,ok,64
1750921991.918118477,1,-2.772826547,0.173233426,1.028249114,-0.005960747,0.967625101,-0.076598251,-0.240413898,964,660,401,1.437370786,1.302854844,1.081127526,0.801713821,0.323796349,1,0,ok,map,660,401,1074,0,ok,36
1750921991.930118561,1,-2.758047907,0.170414111,1.033190542,-0.006398438,0.966562433,-0.077262270,-0.244431308,957,642,377,1.250178064,1.126329658,0.484837019,0.790500594,0.355078294,1,0,ok,map,642,377,1074,0,ok,43
1750921991.942118645,1,-2.743986168,0.174998138,1.053980820,-0.005327283,0.964756607,-0.076585108,-0.251696306,957,618,363,1.315673308,1.160094971,0.870046514,0.817160760,0.071127609,1,0,ok,map,618,363,1074,0,ok,43
1750921991.954118729,1,-2.730752766,0.173760882,1.066339981,-0.004789686,0.963084900,-0.078454508,-0.257467327,949,606,351,1.364517133,1.214037612,0.723680751,0.816655742,0.162642116,1,0,ok,map,606,351,1074,0,ok,51
1750921991.966118813,1,-2.717902645,0.175545572,1.084322675,-0.006368154,0.961392364,-0.078407690,-0.263697561,965,601,331,1.370536944,1.305064382,0.761619445,0.755793970,0.124099205,1,0,ok,map,601,331,1074,0,ok,35
1750921991.978118896,1,-2.710539131,0.180265595,1.098174782,-0.006267798,0.959515327,-0.077350138,-0.270754517,949,573,315,1.384631474,1.288693666,0.845594315,0.783329771,0.136612514,1,0,ok,map,573,315,1074,0,ok,51
1750921991.990118980,1,-2.694119331,0.179889505,1.115344590,-0.005769948,0.957693569,-0.077747131,-0.277029096,930,692,476,1.148711354,0.972962031,0.752254534,0.783468452,0.133977911,1,0,ok,map,692,476,1046,0,ok,70
1750921992.002119064,1,-2.681023517,0.182857240,1.129229687,-0.004593708,0.955843639,-0.077383530,-0.283467148,962,686,461,1.291263700,1.160239659,0.780457541,0.814707376,0.064977751,1,0,ok,map,686,461,1046,0,ok,38
1750921992.014119148,1,-2.672641235,0.184407477,1.150840714,-0.004180488,0.953357099,-0.077446723,-0.291710081,970,681,430,1.331884320,1.233719099,0.987776741,0.777142030,0.218153013,1,0,ok,map,681,430,1046,0,ok,30
1750921992.026119232,1,-2.654911323,0.185937530,1.160642759,-0.004431415,0.951919662,-0.077028734,-0.296472417,952,658,419,1.338729311,1.223136167,0.572772132,0.766004918,0.203298333,1,0,ok,map,658,419,1046,0,ok,48
1750921992.038119316,1,-2.644320442,0.191425084,1.174842749,-0.005791827,0.950036581,-0.073857495,-0.303219425,943,637,405,1.253186596,1.107075547,0.894811886,0.815561974,0.216045357,1,0,ok,map,637,405,1046,0,ok,57
1750921992.050119400,1,-2.626469009,0.190542039,1.187791208,-0.003840578,0.948159847,-0.074737988,-0.308856580,952,620,390,1.281290800,1.153688746,0.723674688,0.806115677,0.280372537,1,0,ok,map,620,390,1046,0,ok,48
1750921992.062119484,1,-2.608726231,0.195086476,1.197273556,-0.003593105,0.946360769,-0.074953821,-0.314277439,947,591,336,1.329483927,1.238950566,0.655583034,0.859771123,0.252301945,1,0,ok,map,591,336,1046,0,ok,53
1750921992.074119568,1,-2.595919443,0.196023148,1.208653375,-0.003170515,0.944209551,-0.076391776,-0.320347573,945,753,538,1.116772873,0.936454981,0.757698236,0.794437759,0.047972926,1,0,ok,map,753,538,1161,0,ok,55
1750921992.086119652,1,-2.580906215,0.197401290,1.226125238,-0.003058846,0.941727297,-0.077504713,-0.327312329,952,733,514,1.294002974,1.196396498,0.856917907,0.794875069,0.071643079,1,0,ok,map,733,514,1161,0,ok,48
1750921992.098119736,1,-2.569733668,0.201976169,1.237204769,-0.004378995,0.939645463,-0.075256960,-0.333741844,959,725,483,1.369208394,1.313120107,0.830042538,0.787931382,0.219203819,1,0,ok,map,725,483,1161,0,ok,41
1750921992.110119820,1,-2.551428634,0.200331650,1.255427696,-0.003047382,0.937233711,-0.074920792,-0.340544504,934,689,463,1.377739973,1.340270904,0.841910119,0.841486615,0.201245267,1,0,ok,map,689,463,1161,0,ok,66
1750921992.122119904,1,-2.539295077,0.203903190,1.265711840,-0.002432800,0.935020886,-0.073624754,-0.346856483,941,671,440,1.367523702,1.260188443,0.783887384,0.842436950,0.067130908,1,0,ok,map,671,440,1161,0,ok,59
1750921992.134119987,1,-2.523267150,0.205258600,1.283925872,-0.003158839,0.932417837,-0.074092693,-0.353690926,955,655,426,1.344076982,1.218380169,0.843878033,0.788275298,0.057076141,1,0,ok,map,655,426,1161,0,ok,45
1750921992.146120071,1,-2.510287799,0.209421499,1.283113295,-0.003293195,0.930699643,-0.073601097,-0.358287885,968,644,390,1.381931690,1.278846926,0.565390555,0.827516471,0.299935490,1,0,ok,map,644,390,1161,0,ok,32
1750921992.158120155,1,-2.491069823,0.211491685,1.310361648,-0.003464039,0.927591343,-0.073583643,-0.366261857,955,616,378,1.374660516,1.265801819,0.980917822,0.773278816,0.223835434,1,0,ok,map,616,378,1161,0,ok,45
1750921992.170120239,1,-2.475973060,0.213979665,1.317342740,-0.003023699,0.925445423,-0.071845245,-0.371994472,965,600,371,1.426015132,1.322210517,0.730910058,0.817047013,0.108560880,1,0,ok,map,600,371,1161,0,ok,35
1750921992.182120323,1,-2.461894491,0.208938491,1.326005591,-0.001740600,0.922961395,-0.072826396,-0.377935907,967,585,360,1.460817000,1.387683974,0.760806943,0.818282569,0.258034547,1,0,ok,map,585,360,1161,0,ok,33
1750921992.194120407,1,-2.446166521,0.210184501,1.338550799,-0.001471366,0.920276176,-0.073076330,-0.384381899,974,776,579,1.158450648,0.980997327,0.801292254,0.817055090,0.065022338,1,0,ok,map,776,579,1295,0,ok,26
1750921992.206120491,1,-2.428260085,0.208937264,1.355362750,-0.001734136,0.917443286,-0.073715302,-0.390974251,966,765,552,1.254390468,1.157439249,0.826028886,0.761699067,0.080306376,1,0,ok,map,765,552,1295,0,ok,34
1750921992.218120575,1,-2.413715011,0.209929718,1.363226302,-0.001234691,0.914877626,-0.073088379,-0.397058553,934,720,514,1.299890778,1.238229617,0.762218932,0.826670544,0.080261172,1,0,ok,map,720,514,1295,0,ok,66
1750921992.230120659,1,-2.396522501,0.215633404,1.379305331,-0.001785075,0.911989905,-0.071625590,-0.403907170,971,707,510,1.323907314,1.245415589,0.870333535,0.793520947,0.212127617,1,0,ok,map,707,510,1295,1,ok,29
1750921992.242120743,1,-2.382364924,0.214387405,1.386420482,-0.001304937,0.909376622,-0.072979706,-0.409519741,973,693,496,1.310611632,1.255698101,0.728305786,0.802891521,0.127169536,1,0,ok,map,693,496,1295,0,ok,27
1750921992.254120827,1,-2.366260059,0.221122587,1.401076350,-0.001763506,0.906246586,-0.071529344,-0.416650416,970,685,459,1.268070001,1.183656685,0.909237746,0.832650266,0.192139550,1,0,ok,map,685,459,1295,0,ok,30
1750921992.266120911,1,-2.354482255,0.217119131,1.399007592,-0.000970492,0.903918030,-0.074364384,-0.421190208,967,670,449,1.353542593,1.224410569,0.675004733,0.787048183,0.328803384,1,0,ok,map,670,449,1295,0,ok,33
1750921992.278120995,1,-2.336320833,0.219413470,1.412455751,-0.002180658,0.900838284,-0.074331704,-0.427738740,972,663,438,1.409638842,1.285617262,0.840776565,0.807485191,0.072926724,1,0,ok,map,663,438,1295,0,ok,28
1750921992.290121078,1,-2.316972572,0.224182159,1.425558132,-0.002103965,0.897611705,-0.073337417,-0.434638267,965,649,415,1.419725803,1.373700869,0.880262068,0.822733928,0.165237265,1,0,ok,map,649,415,1295,0,ok,35
1750921992.302121162,1,-2.303210823,0.223450863,1.433637506,-0.000839015,0.894564790,-0.073588561,-0.440837676,983,640,409,1.382530533,1.319669821,0.805243128,0.837678802,0.094689214,1,0,ok,map,640,409,1295,0,ok,17
1750921992.314121246,1,-2.285930207,0.227716794,1.447164322,-0.001660874,0.891283417,-0.071820520,-0.447719694,969,618,404,1.421332790,1.403235892,0.901794867,0.810894149,0.158168954,1,0,ok,map,618,404,1295,0,ok,31
1750921992.326121330,1,-2.266629467,0.222025250,1.454467507,-0.000268415,0.888263243,-0.074615395,-0.453233805,973,606,377,1.417457601,1.369356818,0.804407814,0.837136744,0.345785863,1,0,ok,map,606,377,1295,0,ok,27
1750921992.338121414,1,-2.247810197,0.224532689,1.466991404,-0.001245307,0.884991699,-0.073896456,-0.459703661,967,826,631,1.066646247,0.900945360,0.842333442,0.814279879,0.054130205,1,0,ok,map,826,631,1399,0,ok,33
1750921992.350121498,1,-2.230006746,0.225208557,1.474230379,-0.000499601,0.881851519,-0.074165943,-0.465657667,989,822,627,1.282250921,1.172468472,0.776689021,0.823714299,0.054355879,1,0,ok,map,822,627,1399,0,ok,11
1750921992.362121582,1,-2.211795113,0.222270489,1.482001810,0.001504854,0.878649057,-0.075318777,-0.471487701,993,819,591,1.347264797,1.244636438,0.806973093,0.826119047,0.185518873,1,0,ok,map,819,591,1399,0,ok,7
1750921992.374121666,1,-2.195011234,0.225494118,1.491153968,0.001344613,0.875461679,-0.073200666,-0.477709853,982,815,589,1.334403804,1.260896093,0.837278224,0.828168827,0.090839099,1,0,ok,map,815,589,1399,0,ok,18
1750921992.386121750,1,-2.177108854,0.229144305,1.502288122,0.000566898,0.872074285,-0.071469375,-0.484126274,982,807,567,1.310675907,1.199832604,0.859416545,0.790850807,0.088614831,1,0,ok,map,807,567,1399,0,ok,18
1750921992.398121834,1,-2.159031775,0.227965314,1.511517488,0.000768118,0.868465694,-0.072745948,-0.490382275,974,793,553,1.352484799,1.221649746,0.840744803,0.826406731,0.071926719,1,0,ok,map,793,553,1399,0,ok,26
1750921992.410121918,1,-2.144915379,0.229415029,1.519531342,0.000848574,0.865031348,-0.072327307,-0.496476392,954,761,490,1.337400084,1.239114863,0.803081169,0.784820630,0.049414319,1,0,ok,map,761,490,1399,0,ok,46
1750921992.422122002,1,-2.119654332,0.229189868,1.529198639,-0.001507041,-0.861818267,0.071574859,0.502139466,975,742,478,1.428302708,1.362573241,0.754863647,0.804465815,0.061147124,1,0,ok,map,742,478,1399,0,ok,25
1750921992.434122086,1,-2.102117237,0.230541299,1.534652196,-0.002539218,-0.858664667,0.069421286,0.507808259,956,703,439,1.478779057,1.395719225,0.792124112,0.847568789,0.067805030,1,0,ok,map,703,439,1399,0,ok,44
1750921992.446122169,1,-2.085470125,0.230756730,1.538327328,-0.002503903,-0.855397316,0.069970082,0.513218618,979,689,398,1.523210926,1.471306744,0.727003132,0.808849985,0.129306765,1,0,ok,map,689,398,1399,0,ok,21
1750921992.458122253,1,-2.071529202,0.230689748,1.546397517,-0.003301014,-0.851666410,0.071370173,0.519191417,964,663,368,1.474323602,1.465660578,0.827838586,0.752497177,0.129461673,1,0,ok,map,663,368,1399,0,ok,36
1750921992.470122337,1,-2.049452257,0.235674898,1.557038441,-0.002474778,-0.847718628,0.069905380,0.525813884,948,631,355,1.553881746,1.491994871,0.904262219,0.822777414,0.234722041,1,0,ok,map,631,355,1399,0,ok,52
1750921992.482122421,1,-2.031358775,0.242051556,1.567931103,-0.001931718,-0.843612816,0.068159362,0.532604906,980,622,311,1.469672347,1.396712874,0.933196963,0.818179932,0.178839227,1,0,ok,map,622,311,1399,0,ok,20
1750921992.494122505,1,-2.011816466,0.241314453,1.573974549,-0.001864417,-0.840139508,0.068008346,0.538086421,973,738,459,1.369078580,1.294800546,0.743860432,0.796539463,0.127476279,1,0,ok,map,738,459,1282,0,ok,27
1750921992.506122589,1,-1.993987980,0.240274218,1.574972236,-0.004239380,-0.836913925,0.068084329,0.543066877,972,720,424,1.440755044,1.366527293,0.732451487,0.818730400,0.271540604,1,0,ok,map,720,424,1282,0,ok,28
1750921992.518122673,1,-1.964335045,0.238101781,1.584888790,-0.004631796,-0.833389941,0.066102607,0.548698641,961,706,403,1.584846695,1.608301025,0.795703192,0.817920925,0.076100131,1,0,ok,map,706,403,1282,0,ok,39
1750921992.530122757,1,-1.946358305,0.241674684,1.591568944,-0.004638639,-0.829437149,0.063703843,0.554936320,959,687,379,1.588484450,1.535215513,0.889747316,0.830450412,0.208079606,1,0,ok,map,687,379,1282,0,ok,41
1750921992.542122841,1,-1.937423708,0.243791669,1.590904522,-0.005782468,-0.826087155,0.063386785,0.559936327,958,668,373,1.503729043,1.499953899,0.702956591,0.760760226,0.141811055,1,0,ok,map,668,373,1282,0,ok,42
1750921992.554122925,1,-1.917474435,0.240398322,1.600500383,-0.005771153,-0.821743138,0.064353881,0.566183263,955,646,347,1.436398285,1.405495381,0.878928314,0.789645737,0.152675593,1,0,ok,map,646,347,1282,0,ok,45
1750921992.566123009,1,-1.892377660,0.241062314,1.602141616,-0.005985202,-0.818347674,0.065041254,0.570999910,953,618,332,1.514292589,1.410853626,0.680327168,0.776240180,0.134830637,1,0,ok,map,618,332,1282,0,ok,47
1750921992.578123093,1,-1.874843068,0.236089729,1.616327465,-0.007514312,-0.814052875,0.065359361,0.577052515,976,605,265,1.601777549,1.639536482,0.869076887,0.768214839,0.231769230,1,0,ok,map,605,265,1282,0,ok,24
1750921992.590123177,1,-1.864991102,0.243336911,1.615542854,-0.006430027,-0.810099784,0.060412888,0.583135729,980,600,276,1.597833795,1.562066128,1.013835511,0.832592140,0.313875055,1,0,ok,map,600,276,1282,0,ok,20
1750921992.602123260,1,-1.844594857,0.240055093,1.610229615,-0.008928322,-0.807388565,0.061562707,0.586731644,969,586,267,1.639362010,1.583545678,0.604680207,0.832839124,0.449131673,1,0,ok,map,586,267,1282,0,ok,31
1750921992.614123344,1,-1.821862761,0.237446171,1.615722622,-0.008288753,-0.802833022,0.063161115,0.592790949,977,727,456,1.345488207,1.239928905,0.890815197,0.831354252,0.102132341,1,0,ok,map,727,456,1338,0,ok,23
1750921992.626123428,1,-1.802645918,0.240972875,1.620219051,-0.009478476,-0.798572072,0.062984021,0.598519688,975,715,434,1.479403228,1.404425159,0.829671181,0.805293750,0.143136989,1,0,ok,map,715,434,1338,0,ok,25
1750921992.638123512,1,-1.781716476,0.238974144,1.624368799,-0.009216286,-0.794386913,0.062626310,0.604104658,983,705,409,1.521789891,1.479025035,0.801357554,0.830973379,0.095850298,1,0,ok,map,705,409,1338,0,ok,17
1750921992.650123596,1,-1.759810543,0.238206248,1.627141149,-0.010288204,-0.790429028,0.062664104,0.609253079,959,676,371,1.526137736,1.454035694,0.754232579,0.801058418,0.192947050,1,0,ok,map,676,371,1338,0,ok,41
1750921992.662123680,1,-1.742819444,0.242623572,1.627019521,-0.009156369,-0.786074467,0.060391835,0.615106429,972,670,360,1.497352977,1.425820777,0.885166648,0.825502054,0.292766352,1,0,ok,map,670,360,1338,0,ok,28
1750921992.674123764,1,-1.708724122,0.242238691,1.633113314,-0.010089493,-0.782083311,0.060817885,0.620116990,977,664,345,1.550872548,1.540775915,0.743410738,0.807325736,0.162439212,1,0,ok,map,664,345,1338,0,ok,23
1750921992.686123848,1,-1.704459120,0.247204871,1.630059257,-0.010176540,-0.777593489,0.060461747,0.625770870,983,657,337,1.543322316,1.522033537,0.828390825,0.810856257,0.085350762,1,0,ok,map,657,337,1338,0,ok,17
1750921992.698123932,1,-1.680452605,0.242481636,1.632280045,-0.010162008,-0.773231855,0.061759689,0.631026920,982,651,332,1.525817576,1.496283687,0.796678955,0.810521994,0.115179245,1,0,ok,map,651,332,1338,0,ok,18
1750921992.710124016,1,-1.655251385,0.246167264,1.637442128,-0.010086129,-0.768187067,0.061850176,0.637151046,964,631,322,1.574336340,1.473311586,0.909319157,0.872034553,0.157621295,1,0,ok,map,631,322,1338,0,ok,36
1750921992.722124100,1,-1.634038353,0.239037577,1.633563387,-0.009578248,-0.763946128,0.064031661,0.642023767,972,619,272,1.607758270,1.585500412,0.783474188,0.819999666,0.163052134,1,0,ok,map,619,272,1338,0,ok,28
1750921992.734124184,1,-1.617621356,0.254744957,1.648396590,-0.004553473,-0.758806622,0.057495078,0.648757345,975,604,234,1.650427431,1.595078737,1.354569714,0.774300412,0.804796056,1,0,ok,map,604,234,1338,0,ok,25
1750921992.746124268,1,-1.596379471,0.251505823,1.636252924,-0.008495406,-0.755517960,0.057954103,0.652504224,974,590,243,1.666126218,1.645465767,0.730192663,0.817259573,0.552118656,1,0,ok,map,590,243,1338,0,ok,26
1750921992.758124352,1,-1.574454231,0.246616952,1.640475752,-0.009472025,-0.750810622,0.057904850,0.657906315,957,687,413,1.267371400,1.118314466,0.828696248,0.848502754,0.137085325,1,0,ok,map,687,413,1324,0,ok,43
1750921992.770124435,1,-1.563152555,0.247041013,1.638503715,-0.010483316,-0.746492150,0.058378829,0.662745413,973,674,378,1.406526684,1.344062288,0.754162181,0.796538996,0.102294962,1,0,ok,map,674,378,1324,0,ok,27
